longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,is_age_capped,is_price_capped,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,rooms_per_person,bedrooms_per_room
-117.67,33.47,22.0,2728.0,616.0,1081.0,566.0,1.6393,500001.0,0,1,False,False,False,False,4.819787985865724,2.5235892691951896,0.22580645161290322
-119.16,34.2,35.0,2183.0,636.0,3504.0,623.0,1.9704,160300.0,0,0,False,False,False,True,3.504012841091493,0.6230022831050228,0.2913421896472744
-117.29,33.18,15.0,3780.0,792.0,1632.0,721.0,2.7644,111400.0,0,0,False,False,False,True,5.242718446601942,2.3161764705882355,0.20952380952380953
-119.57,36.71,10.0,1657.0,359.0,958.0,380.0,2.6458,84800.0,0,0,True,False,False,False,4.360526315789474,1.7296450939457202,0.21665660832830416
-118.15,34.19,48.0,1854.0,360.0,1126.0,382.0,3.2216,161600.0,0,0,False,False,False,False,4.853403141361256,1.6465364120781527,0.1941747572815534
-118.1,34.01,29.0,2077.0,564.0,2087.0,543.0,2.66,189200.0,0,0,False,False,False,False,3.825046040515654,0.9952084331576425,0.27154549831487723
-118.27,34.04,13.0,1784.0,435.0,2158.0,682.0,1.7038,118100.0,0,0,False,False,False,False,2.6158357771260996,0.8266913809082483,0.2438340807174888
-117.25,33.08,13.0,3651.0,465.0,1311.0,435.0,7.5402,340300.0,0,0,False,False,False,True,8.393103448275863,2.7848970251716247,0.12736236647493837
-118.14,34.06,39.0,2390.0,444.0,1246.0,422.0,3.7857,245700.0,0,0,False,False,False,False,5.6635071090047395,1.9181380417335474,0.18577405857740587
-118.21,34.04,47.0,1325.0,393.0,1557.0,352.0,2.8,148400.0,0,0,False,False,False,False,3.7642045454545454,0.8509955041746949,0.29660377358490564
-120.66,35.13,41.0,2666.0,751.0,940.0,507.0,1.9653,236100.0,0,0,False,False,False,False,5.258382642998027,2.8361702127659574,0.28169542385596397
-117.92,33.75,8.0,2325.0,598.0,1511.0,565.0,3.3629,137500.0,0,0,False,False,False,False,4.115044247787611,1.5387160820648578,0.2572043010752688
-120.15,39.36,9.0,2254.0,400.0,694.0,243.0,5.6856,138100.0,0,0,True,False,False,False,9.275720164609053,3.2478386167146973,0.1774622892635315
-118.08,33.89,28.0,1035.0,275.0,1545.0,269.0,3.0357,123400.0,0,0,False,False,False,False,3.8475836431226766,0.6699029126213593,0.26570048309178745
-122.07,37.91,28.0,1731.0,295.0,810.0,295.0,5.0391,259800.0,0,0,False,False,True,False,5.867796610169491,2.137037037037037,0.170421721548238
-117.18,34.05,29.0,3436.0,731.0,1323.0,676.0,2.4943,122300.0,0,0,True,False,False,False,5.0828402366863905,2.5971277399848827,0.2127473806752037
-117.93,33.82,28.0,2444.0,555.0,1848.0,567.0,3.0179,198800.0,0,0,False,False,False,False,4.310405643738977,1.3225108225108224,0.22708674304418985
-117.17,32.79,43.0,1269.0,297.0,946.0,285.0,2.1447,133300.0,0,0,False,False,False,True,4.4526315789473685,1.3414376321353065,0.23404255319148937
-119.55,36.69,21.0,1551.0,423.0,1519.0,406.0,1.7132,55900.0,0,0,True,False,False,False,3.8201970443349755,1.021066491112574,0.2727272727272727
-122.02,37.94,23.0,3516.0,661.0,1465.0,623.0,4.2569,213100.0,0,0,False,False,True,False,5.643659711075442,2.4,0.18799772468714449
-122.14,37.44,52.0,3117.0,468.0,1114.0,421.0,6.6756,500001.0,1,1,False,False,True,False,7.403800475059382,2.7980251346499103,0.15014436958614052
-121.92,37.24,26.0,6777.0,1051.0,3319.0,1061.0,6.3663,279400.0,0,0,False,False,False,False,6.387370405278039,2.04188008436276,0.15508337022281246
-121.82,38.01,42.0,1017.0,253.0,798.0,266.0,2.1719,99100.0,0,0,True,False,False,False,3.8233082706766917,1.2744360902255638,0.2487708947885939
-116.94,32.8,28.0,3042.0,729.0,1964.0,703.0,2.4141,137500.0,0,0,False,False,False,False,4.327169274537695,1.5488798370672099,0.23964497041420119
-118.19,33.86,36.0,2013.0,546.0,1659.0,522.0,3.1215,153600.0,0,0,False,False,False,False,3.8563218390804597,1.213381555153707,0.27123695976154993
-121.31,37.96,52.0,2654.0,468.0,1157.0,494.0,3.226,107600.0,1,0,True,False,False,False,5.372469635627531,2.2938634399308557,0.17633760361718162
-117.98,33.81,28.0,3528.0,816.0,2304.0,764.0,2.582,181800.0,0,0,False,False,False,False,4.617801047120419,1.53125,0.23129251700680273
-117.97,34.05,36.0,931.0,160.0,746.0,201.0,3.1667,158000.0,0,0,False,False,False,False,4.6318407960199,1.2479892761394102,0.17185821697099893
-117.56,33.94,6.0,575.0,73.0,318.0,88.0,7.0215,257100.0,0,0,True,False,False,False,6.534090909090909,1.8081761006289307,0.12695652173913044
-121.88,37.44,14.0,2073.0,343.0,1107.0,330.0,6.7093,311200.0,0,0,False,False,False,False,6.281818181818182,1.872628726287263,0.16546068499758804
-122.14,37.41,35.0,2419.0,426.0,949.0,433.0,6.4588,437100.0,0,0,False,False,True,False,5.586605080831409,2.5489989462592204,0.17610582885489873
-122.28,37.86,52.0,1659.0,367.0,788.0,346.0,2.8214,164300.0,1,0,False,False,True,False,4.794797687861272,2.1053299492385786,0.2212176009644364
-118.0,33.91,19.0,5166.0,770.0,2374.0,753.0,5.979,285200.0,0,0,False,False,False,False,6.860557768924303,2.176074136478517,0.14905149051490515
-122.73,38.26,35.0,3941.0,645.0,1668.0,620.0,4.385,317700.0,0,0,False,False,False,False,6.356451612903226,2.3627098321342928,0.16366404465871606
-118.34,34.02,48.0,1614.0,320.0,684.0,318.0,4.2218,181000.0,0,0,False,False,False,False,5.0754716981132075,2.3596491228070176,0.1982651796778191
-121.77,36.92,9.0,4934.0,1112.0,3198.0,977.0,3.5,194800.0,0,0,False,False,False,False,5.050153531218014,1.5428392745465915,0.22537494933117147
-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,280100.0,0,0,False,False,False,False,4.331352154531946,2.2088911341247788,0.2528301886792453
-118.27,34.09,52.0,2327.0,555.0,1048.0,491.0,3.7847,252300.0,1,0,False,False,False,False,4.739307535641548,2.220419847328244,0.238504512247529
-118.46,34.26,33.0,1358.0,247.0,738.0,235.0,5.0947,210300.0,0,0,False,False,False,False,5.778723404255319,1.8401084010840107,0.18188512518409425
-122.2,37.75,36.0,606.0,132.0,531.0,133.0,1.5809,70000.0,0,0,False,False,True,False,4.556390977443609,1.1412429378531073,0.21782178217821782
-122.54,38.36,40.0,2725.0,531.0,1167.0,458.0,3.7969,202800.0,0,0,False,False,False,False,5.949781659388647,2.335047129391602,0.19486238532110092
-121.98,38.37,21.0,3027.0,675.0,2018.0,642.0,2.8438,111500.0,0,0,True,False,False,False,4.714953271028038,1.5,0.22299306243805747
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,111700.0,0,0,False,False,True,False,4.865573770491803,1.3080652269722344,0.23921832884097036
-122.26,37.55,17.0,4576.0,814.0,1941.0,807.0,5.9572,443800.0,0,0,False,False,True,False,5.670384138785626,2.3575476558475015,0.1778846153846154
-117.76,34.07,51.0,1538.0,394.0,1173.0,388.0,2.3156,109800.0,0,0,True,False,False,False,3.963917525773196,1.3111679454390452,0.25617685305591675
-122.59,38.44,14.0,1665.0,390.0,505.0,348.0,3.183,201200.0,0,0,False,False,False,False,4.7844827586206895,3.297029702970297,0.23423423423423423
-117.76,34.06,30.0,1700.0,504.0,1719.0,459.0,2.227,91900.0,0,0,True,False,False,False,3.7037037037037037,0.9889470622454916,0.2964705882352941
-117.92,33.73,17.0,1692.0,293.0,934.0,280.0,4.4728,205800.0,0,0,False,False,False,False,6.042857142857143,1.8115631691648821,0.1731678486997636
-117.83,33.88,18.0,2112.0,340.0,1048.0,315.0,6.9308,231700.0,0,0,False,False,False,False,6.704761904761905,2.015267175572519,0.16098484848484848
-121.96,38.33,3.0,7985.0,1257.0,3664.0,1215.0,4.976,158300.0,0,0,True,False,False,False,6.57201646090535,2.1793122270742358,0.15742016280525986
-122.0,38.35,24.0,745.0,116.0,300.0,115.0,3.6176,158500.0,0,0,True,False,False,False,6.478260869565218,2.4833333333333334,0.15570469798657718
-121.37,38.58,37.0,2839.0,390.0,1006.0,400.0,7.3343,280400.0,0,0,True,False,False,False,7.0975,2.8220675944333995,0.13737231419513912
-118.25,34.01,28.0,481.0,136.0,596.0,128.0,1.2396,90300.0,0,0,False,False,False,False,3.7578125,0.8070469798657718,0.28274428274428276
-116.98,32.75,25.0,4137.0,662.0,1905.0,630.0,4.375,214000.0,0,0,False,False,False,False,6.566666666666666,2.1716535433070865,0.1600193376843123
-122.44,37.78,52.0,1118.0,279.0,514.0,284.0,2.4196,346200.0,1,0,False,False,True,False,3.936619718309859,2.1750972762645913,0.24955277280858676
-122.58,38.58,32.0,2723.0,637.0,1549.0,556.0,2.3942,183100.0,0,0,True,False,False,False,4.89748201438849,1.7579083279535184,0.23393316195372751
-122.3,38.32,20.0,2063.0,486.0,1045.0,460.0,2.5035,153200.0,0,0,False,False,True,False,4.484782608695652,1.9741626794258373,0.23557925351429956
-121.39,38.59,33.0,2091.0,468.0,1053.0,470.0,2.2264,108100.0,0,0,True,False,False,False,4.448936170212766,1.9857549857549857,0.22381635581061693
-118.45,34.04,19.0,3330.0,1010.0,1837.0,915.0,3.0173,393800.0,0,0,False,False,False,False,3.639344262295082,1.8127381600435493,0.3033033033033033
-120.24,37.21,31.0,2447.0,465.0,1313.0,352.0,3.3929,93800.0,0,0,True,False,False,False,6.951704545454546,1.8636709824828637,0.190028606456886
-116.91,32.82,14.0,1978.0,424.0,1085.0,387.0,3.8073,170100.0,0,0,False,False,False,False,5.111111111111111,1.823041474654378,0.21435793731041455
-121.77,37.68,41.0,1501.0,299.0,629.0,288.0,4.6806,209400.0,0,0,True,False,False,False,5.211805555555555,2.3863275039745626,0.19920053297801465
-117.87,33.78,30.0,2022.0,522.0,1196.0,463.0,3.7454,186000.0,0,0,False,False,False,False,4.367170626349892,1.6906354515050168,0.258160237388724
-118.13,33.76,52.0,2216.0,526.0,940.0,530.0,4.5469,381000.0,1,0,False,False,False,True,4.181132075471698,2.3574468085106384,0.23736462093862815
-118.25,33.93,42.0,819.0,233.0,899.0,228.0,1.1346,85400.0,0,0,False,False,False,False,3.5921052631578947,0.9110122358175751,0.2844932844932845
-117.05,32.63,31.0,4911.0,861.0,2334.0,843.0,4.1958,160100.0,0,0,False,False,False,True,5.825622775800712,2.1041131105398456,0.17532070861331706
-119.29,36.34,28.0,1440.0,431.0,2178.0,440.0,1.2634,50600.0,0,0,True,False,False,False,3.272727272727273,0.6611570247933884,0.29930555555555555
-121.88,37.33,45.0,1192.0,371.0,1084.0,345.0,2.8594,205900.0,0,0,False,False,False,False,3.455072463768116,1.099630996309963,0.311241610738255
-118.28,34.02,52.0,281.0,103.0,470.0,96.0,1.9375,38800.0,1,0,False,False,False,False,2.9270833333333335,0.597872340425532,0.3665480427046263
-118.36,34.05,48.0,1835.0,380.0,956.0,370.0,3.2813,243600.0,0,0,False,False,False,False,4.95945945945946,1.9194560669456067,0.20708446866485014
-118.31,34.08,49.0,2549.0,630.0,1539.0,594.0,2.6218,350900.0,0,0,False,False,False,False,4.2912457912457915,1.6562703053931125,0.2471557473519027
-118.01,34.12,32.0,1937.0,332.0,922.0,340.0,3.94,278400.0,0,0,True,False,False,False,5.697058823529412,2.1008676789587852,0.1713990707279298
-121.3,38.74,41.0,4374.0,1039.0,2387.0,959.0,2.3611,87900.0,0,0,True,False,False,False,4.561001042752868,1.8324256388772517,0.2375400091449474
-118.38,34.18,27.0,4834.0,1527.0,3847.0,1432.0,2.1449,165300.0,0,0,False,False,False,False,3.375698324022346,1.2565635560176762,0.3158874637980968
-117.1,32.68,42.0,2013.0,568.0,1920.0,557.0,2.0724,107600.0,0,0,False,False,False,True,3.614003590664273,1.0484375,0.2821659215101838
-118.37,33.85,29.0,3662.0,586.0,1626.0,611.0,6.3974,410000.0,0,0,False,False,False,False,5.9934533551554825,2.252152521525215,0.1600218459858001
-118.38,34.06,29.0,3946.0,1008.0,1676.0,876.0,2.7824,450000.0,0,0,False,False,False,False,4.504566210045662,2.3544152744630074,0.2554485554992397
-122.01,37.94,26.0,1619.0,224.0,706.0,220.0,6.0704,268000.0,0,0,False,False,True,False,7.359090909090909,2.2932011331444757,0.13835701050030882
-121.39,38.55,18.0,1734.0,467.0,783.0,447.0,1.9044,154300.0,0,0,True,False,False,False,3.879194630872483,2.21455938697318,0.2693194925028835
-118.23,34.21,29.0,2584.0,608.0,1217.0,568.0,3.3287,273400.0,0,0,False,False,False,False,4.549295774647887,2.123253903040263,0.23529411764705882
-117.93,33.85,25.0,1026.0,288.0,1646.0,283.0,4.2019,163900.0,0,0,False,False,False,False,3.625441696113074,0.6233292831105711,0.2807017543859649
-119.85,36.8,14.0,1876.0,324.0,1031.0,311.0,3.6563,88800.0,0,0,True,False,False,False,6.032154340836013,1.8195926285160038,0.17270788912579957
-118.21,34.04,36.0,1825.0,479.0,2097.0,480.0,2.1862,135300.0,0,0,False,False,False,False,3.8020833333333335,0.8702908917501192,0.26246575342465756
-118.43,34.22,34.0,1588.0,360.0,1080.0,340.0,3.66,184600.0,0,0,False,False,False,False,4.670588235294118,1.4703703703703703,0.22670025188916876
-117.63,33.47,4.0,2320.0,405.0,1408.0,477.0,6.3369,256000.0,0,0,False,False,False,True,4.863731656184487,1.6477272727272727,0.17456896551724138
-118.0,33.76,12.0,1250.0,331.0,1047.0,334.0,3.0625,208800.0,0,0,False,False,False,False,3.7425149700598803,1.1938872970391594,0.2648
-119.49,34.39,17.0,4617.0,982.0,2303.0,923.0,3.9224,230600.0,0,0,False,False,False,True,5.00216684723727,2.004776378636561,0.21269222438813082
-122.91,39.03,14.0,2374.0,557.0,723.0,427.0,1.3532,95800.0,0,0,True,False,False,False,5.5597189695550355,3.2835408022130013,0.2346251053074979
-121.98,37.36,34.0,1735.0,318.0,1019.0,301.0,4.5625,242700.0,0,0,False,False,False,False,5.764119601328904,1.7026496565260059,0.18328530259365994
-117.88,33.76,37.0,2988.0,677.0,2354.0,666.0,3.4345,235500.0,0,0,False,False,False,False,4.486486486486487,1.2693288020390825,0.22657295850066933
-116.97,32.8,15.0,3927.0,1018.0,2204.0,977.0,2.4367,111400.0,0,0,False,False,False,False,4.019447287615148,1.7817604355716878,0.25923096511331806
-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,0,0,False,False,False,True,5.119537275064268,2.517699115044248,0.2139091137333668
-117.99,34.13,37.0,1568.0,371.0,1618.0,350.0,2.9605,129400.0,0,0,True,False,False,False,4.48,0.969097651421508,0.23660714285714285
-117.06,32.8,17.0,2247.0,340.0,973.0,318.0,5.5,222000.0,0,0,False,False,False,False,7.066037735849057,2.3093525179856114,0.15131286159323543
-118.16,34.03,41.0,1377.0,293.0,1142.0,272.0,3.1724,141600.0,0,0,False,False,False,False,5.0625,1.2057793345008756,0.21278140885984023
-117.33,34.06,42.0,530.0,123.0,390.0,124.0,1.0469,67000.0,0,0,True,False,False,False,4.274193548387097,1.358974358974359,0.2320754716981132
-121.27,38.11,15.0,2039.0,384.0,1178.0,375.0,3.8672,120100.0,0,0,True,False,False,False,5.437333333333333,1.730899830220713,0.18832761157430114
-118.24,34.2,41.0,2067.0,452.0,1282.0,455.0,5.5756,309900.0,0,0,False,False,False,False,4.542857142857143,1.6123244929797191,0.21867440735365265
-122.15,37.74,52.0,2898.0,557.0,1338.0,550.0,3.851,183500.0,1,0,False,False,True,False,5.2690909090909095,2.1659192825112106,0.19220151828847482
-122.07,37.72,26.0,3204.0,477.0,1411.0,484.0,5.4834,295200.0,0,0,False,False,True,False,6.619834710743802,2.2707299787384834,0.14887640449438203
-118.19,33.79,43.0,1823.0,600.0,2339.0,560.0,1.6792,130600.0,0,0,False,False,False,True,3.255357142857143,0.7793929029499786,0.32912781130005486
-120.98,37.65,40.0,422.0,63.0,158.0,63.0,7.3841,172200.0,0,0,True,False,False,False,6.698412698412699,2.670886075949367,0.14928909952606634
-122.26,38.15,26.0,3699.0,671.0,2388.0,699.0,4.0515,121900.0,0,0,False,False,True,False,5.291845493562231,1.5489949748743719,0.18140037848067045
-118.39,34.08,28.0,833.0,230.0,349.0,210.0,3.067,375000.0,0,0,False,False,False,False,3.966666666666667,2.3868194842406876,0.27611044417767105
-121.04,39.08,8.0,2870.0,526.0,1307.0,451.0,3.463,201700.0,0,0,True,False,False,False,6.363636363636363,2.1958684009181333,0.18327526132404182
-117.61,34.34,18.0,5210.0,912.0,1301.0,464.0,4.8623,176900.0,0,0,True,False,False,False,11.22844827586207,4.004611837048424,0.17504798464491364
-120.44,34.94,24.0,2481.0,476.0,1101.0,474.0,3.1576,147200.0,0,0,False,False,False,False,5.234177215189874,2.2534059945504086,0.19185812172511085
-121.91,37.23,22.0,2614.0,453.0,1240.0,462.0,6.0712,271800.0,0,0,False,False,False,False,5.658008658008658,2.108064516129032,0.17329762815608263
-121.84,37.34,27.0,2512.0,526.0,3033.0,526.0,4.25,162900.0,0,0,False,False,False,False,4.775665399239544,0.8282228816353445,0.20939490445859874
-118.34,34.06,52.0,1311.0,310.0,707.0,290.0,3.4812,432800.0,1,0,False,False,False,False,4.520689655172414,1.8543140028288543,0.23646071700991608
-120.8,35.33,20.0,2200.0,393.0,996.0,365.0,3.587,330000.0,0,0,False,False,False,True,6.027397260273973,2.208835341365462,0.17863636363636365
-118.13,34.08,40.0,1931.0,449.0,1367.0,446.0,2.575,228400.0,0,0,False,False,False,False,4.329596412556054,1.4125822970007316,0.23252200932159503
-119.33,36.22,9.0,3748.0,644.0,1955.0,620.0,4.2011,108100.0,0,0,True,False,False,False,6.04516129032258,1.9171355498721228,0.1718249733191035
-118.71,34.29,24.0,2983.0,406.0,1203.0,381.0,6.3236,302000.0,0,0,False,False,False,False,7.829396325459317,2.4796342477140483,0.13610459269192088
-117.36,33.99,42.0,1178.0,261.0,804.0,283.0,2.9688,92900.0,0,0,True,False,False,False,4.162544169611308,1.4651741293532339,0.22156196943972836
-118.24,33.99,44.0,448.0,116.0,504.0,96.0,1.875,98600.0,0,0,False,False,False,False,4.666666666666667,0.8888888888888888,0.25892857142857145
-117.9,33.88,28.0,2696.0,346.0,947.0,356.0,9.0055,375400.0,0,0,False,False,False,False,7.573033707865169,2.8468848996832103,0.12833827893175073
-117.76,34.11,22.0,4935.0,954.0,2874.0,938.0,3.9825,180500.0,0,0,True,False,False,False,5.2611940298507465,1.7171189979123174,0.19331306990881458
-118.17,33.74,36.0,2006.0,453.0,807.0,426.0,3.7838,500001.0,0,1,False,False,False,True,4.708920187793427,2.485749690210657,0.22582253240279163
-122.32,37.56,26.0,2339.0,704.0,1283.0,654.0,3.162,415000.0,0,0,False,False,False,True,3.576452599388379,1.8230709275136399,0.3009833262077811
-118.47,34.01,44.0,2175.0,475.0,1019.0,448.0,4.793,470800.0,0,0,False,False,False,False,4.854910714285714,2.1344455348380764,0.21839080459770116
-120.98,37.68,27.0,4006.0,762.0,1806.0,718.0,3.1848,112800.0,0,0,True,False,False,False,5.579387186629527,2.2181616832779625,0.19021467798302547
-120.43,34.95,43.0,2020.0,344.0,692.0,310.0,3.6815,181800.0,0,0,False,False,False,False,6.516129032258065,2.9190751445086707,0.1702970297029703
-117.92,33.63,24.0,1562.0,441.0,696.0,347.0,3.5161,236400.0,0,0,False,False,False,False,4.501440922190202,2.2442528735632186,0.28233034571062743
-121.36,38.6,36.0,1275.0,227.0,530.0,245.0,3.875,133600.0,0,0,True,False,False,False,5.204081632653061,2.4056603773584904,0.1780392156862745
-118.06,34.03,36.0,21.0,7.0,21.0,9.0,2.375,175000.0,0,0,False,False,False,False,2.3333333333333335,1.0,0.3333333333333333
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,80200.0,0,0,True,False,False,False,4.736334405144695,1.8320895522388059,0.22539035980991173
-121.32,38.03,25.0,2474.0,513.0,1947.0,524.0,2.5742,98400.0,0,0,True,False,False,False,4.721374045801527,1.270672829994864,0.20735650767987066
-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,94800.0,0,0,True,False,False,False,4.253592561284869,1.6305897602073882,0.2442368839427663
-118.42,34.32,30.0,3027.0,604.0,1970.0,590.0,4.3409,156000.0,0,0,False,False,False,False,5.1305084745762715,1.5365482233502539,0.19953749587049885
-118.36,34.1,52.0,1096.0,247.0,423.0,230.0,3.0179,500001.0,1,1,False,False,False,False,4.765217391304348,2.591016548463357,0.22536496350364962
-122.7,39.0,18.0,793.0,148.0,186.0,59.0,2.3125,162500.0,0,0,True,False,False,False,13.440677966101696,4.263440860215054,0.18663303909205547
-120.04,36.93,11.0,3606.0,699.0,2074.0,644.0,2.6941,63300.0,0,0,True,False,False,False,5.599378881987578,1.738669238187078,0.19384359400998336
-118.31,33.88,21.0,1490.0,430.0,686.0,400.0,2.3812,237500.0,0,0,False,False,False,False,3.725,2.17201166180758,0.28859060402684567
-122.32,38.35,20.0,3494.0,549.0,1673.0,541.0,5.5718,185200.0,0,0,True,False,False,False,6.458410351201478,2.0884638374178124,0.15712650257584432
-121.52,38.53,31.0,3089.0,585.0,1366.0,561.0,4.2885,160300.0,0,0,True,False,False,False,5.506238859180035,2.261346998535871,0.18938167691809646
-121.2,38.67,26.0,1546.0,287.0,773.0,299.0,2.9803,115400.0,0,0,True,False,False,False,5.170568561872909,2.0,0.18564036222509703
-122.47,37.78,52.0,2388.0,507.0,1078.0,494.0,3.5221,443300.0,1,0,False,False,True,False,4.834008097165992,2.215213358070501,0.21231155778894473
-121.1,38.33,14.0,1357.0,247.0,695.0,224.0,4.1974,157800.0,0,0,True,False,False,False,6.058035714285714,1.9525179856115107,0.18201915991156964
